Date,Adj Close,Close,High,Low,Open,Volume,Max Close,Retracement
1994-02-02,27.38772392272949,48.28125,48.28125,48.09375,48.125,307600,27.38772392272949,0.0
1994-02-03,27.26366233825684,48.0625,48.1875,47.90625,48.1875,466100,27.38772392272949,-0.0045298245601814
1994-02-04,26.64322280883789,46.96875,48.125,46.96875,48.0625,1403200,27.38772392272949,-0.0271837526912459
1994-02-07,26.76731300354004,47.1875,47.3125,46.84375,46.84375,516400,27.38772392272949,-0.0226528834940738
1994-02-08,26.7850284576416,47.21875,47.28125,47.03125,47.28125,188200,27.38772392272949,-0.0220060442696262
1994-02-09,26.8913803100586,47.40625,47.4375,47.1875,47.25,144600,27.38772392272949,-0.0181228500064939
1994-02-10,26.66093635559082,47.0,47.40625,47.0,47.375,883900,27.38772392272949,-0.0265369831092643
1994-02-11,26.74957847595215,47.15625,47.28125,46.8125,47.03125,519400,27.38772392272949,-0.0233004191431816
1994-02-14,26.7850284576416,47.21875,47.375,47.0,47.0625,2742100,27.38772392272949,-0.0220060442696262
1994-02-15,26.926841735839844,47.46875,47.5,47.25,47.3125,374700,27.38772392272949,-0.0168280572781424
1994-02-16,26.90911293029785,47.4375,47.53125,47.34375,47.53125,287600,27.38772392272949,-0.0174753839998522
1994-02-17,26.74957847595215,47.15625,47.6875,47.03125,47.65625,342400,27.38772392272949,-0.0233004191431816
1994-02-18,26.59002494812012,46.875,47.21875,46.75,47.1875,313300,27.38772392272949,-0.0291261507111712
1994-02-22,26.855939865112305,47.34375,47.34375,47.0,47.0,154500,27.38772392272949,-0.0194168766677193
1994-02-23,26.7850284576416,47.21875,47.4375,47.0625,47.40625,391700,27.38772392272949,-0.0220060442696262
1994-02-24,26.43048858642578,46.59375,47.0625,46.5625,47.0625,770800,27.38772392272949,-0.0349512554969667
1994-02-25,26.55456924438477,46.8125,46.8125,46.5625,46.65625,531300,27.38772392272949,-0.0304207345121246
1994-02-28,26.55456924438477,46.8125,47.0625,46.8125,46.9375,333000,27.38772392272949,-0.0304207345121246
1994-03-01,26.448213577270508,46.625,46.90625,46.375,46.8125,423600,27.38772392272949,-0.034304068060189
1994-03-02,26.48367691040039,46.6875,46.6875,45.90625,46.03125,581500,27.38772392272949,-0.0330092056893715
1994-03-03,26.41275787353516,46.5625,46.625,46.4375,46.625,223200,27.38772392272949,-0.0355986518611424
1994-03-04,26.48367691040039,46.6875,46.8125,46.40625,46.5625,595800,27.38772392272949,-0.0330092056893715
1994-03-07,26.62548446655273,46.9375,47.0,46.84375,46.84375,539800,27.38772392272949,-0.0278314276252859
1994-03-08,26.51913833618164,46.75,46.96875,46.6875,46.96875,880300,27.38772392272949,-0.0317144129610199
1994-03-09,26.64322280883789,46.96875,47.0,46.59375,46.8125,2500100,27.38772392272949,-0.0271837526912459
1994-03-10,26.43048858642578,46.59375,46.9375,46.4375,46.9375,207400,27.38772392272949,-0.0349512554969667
1994-03-11,26.572301864624023,46.84375,46.90625,46.40625,46.65625,576600,27.38772392272949,-0.029773268505483
1994-03-14,26.60775184631348,46.90625,47.03125,46.84375,47.03125,345900,27.38772392272949,-0.0284788936319274
1994-03-15,26.59002494812012,46.875,47.09375,46.84375,47.0,748600,27.38772392272949,-0.0291261507111712
1994-03-16,26.80276107788086,47.25,47.25,46.78125,46.9375,455500,27.38772392272949,-0.0213585782629844
1994-03-17,26.80276107788086,47.25,47.3125,47.09375,47.09375,133000,27.38772392272949,-0.0213585782629844
1994-03-18,26.79690933227539,46.96875,47.03125,46.71875,46.75,365500,27.38772392272949,-0.0215722413487515
1994-03-21,26.7255859375,46.84375,46.9375,46.71875,46.8125,324800,27.38772392272949,-0.0241764517233201
1994-03-22,26.79690933227539,46.96875,47.0625,46.75,46.84375,435700,27.38772392272949,-0.0215722413487515
1994-03-23,26.779071807861328,46.9375,47.0625,46.90625,46.9375,698500,27.38772392272949,-0.0222235376910248
1994-03-24,26.45816421508789,46.375,46.84375,46.15625,46.75,1200500,27.38772392272949,-0.0339407433149325
1994-03-25,26.20856094360352,45.9375,46.53125,45.9375,46.40625,100900,27.38772392272949,-0.0430544349889318
1994-03-28,26.24421119689941,46.0,46.0625,45.59375,46.0,1117200,27.38772392272949,-0.0417527476564439
1994-03-29,25.72717666625977,45.09375,46.03125,45.09375,46.0,338400,27.38772392272949,-0.0606310791343856
1994-03-30,25.37059783935547,44.46875,45.25,44.46875,45.125,1123900,27.38772392272949,-0.0736507381579079
1994-03-31,25.441904067993164,44.59375,44.6875,43.53125,44.46875,788800,27.38772392272949,-0.0710471545655336
1994-04-04,25.049665451049805,43.90625,44.03125,43.34375,43.34375,2627300,27.38772392272949,-0.0853688491338739
1994-04-05,25.56670188903809,44.8125,44.8125,44.34375,44.34375,1179000,27.38772392272949,-0.0664904480134658
1994-04-06,25.56670188903809,44.8125,44.90625,44.5,44.875,516500,27.38772392272949,-0.0664904480134658
1994-04-07,25.691518783569336,45.03125,45.125,44.53125,44.78125,666100,27.38772392272949,-0.061933045036738
1994-04-08,25.49539566040039,44.6875,44.9375,44.46875,44.9375,242400,27.38772392272949,-0.0690940316058402
1994-04-11,25.602367401123047,44.875,45.0625,44.703125,44.8125,203300,27.38772392272949,-0.0651882035412496
1994-04-12,25.56670188903809,44.8125,45.0,44.71875,44.921875,1409200,27.38772392272949,-0.0664904480134658
1994-04-13,25.43300437927246,44.578125,44.90625,44.25,44.796875,364100,27.38772392272949,-0.0713721063120099
1994-04-14,25.441904067993164,44.59375,44.828125,44.40625,44.5,419900,27.38772392272949,-0.0710471545655336
1994-04-15,25.441904067993164,44.59375,44.78125,44.515625,44.578125,387300,27.38772392272949,-0.0710471545655336
1994-04-18,25.27252960205078,44.296875,44.765625,44.15625,44.640625,369100,27.38772392272949,-0.0772314751910901
1994-04-19,25.30818557739257,44.359375,44.53125,43.984375,44.25,472200,27.38772392272949,-0.075929578931204
1994-04-20,25.28143882751465,44.3125,44.515625,44.078125,44.40625,508000,27.38772392272949,-0.0769061752322836
1994-04-21,25.62020492553711,44.90625,44.96875,44.34375,44.5,200300,27.38772392272949,-0.0645369071989764
1994-04-22,25.59345054626465,44.859375,45.046875,44.734375,45.015625,301800,27.38772392272949,-0.0655137820699202
1994-04-25,25.86089324951172,45.328125,45.359375,44.84375,44.84375,394600,27.38772392272949,-0.0557487244111815
1994-04-26,25.834142684936523,45.28125,45.34375,45.1875,45.265625,399000,27.38772392272949,-0.0567254599971932
1994-04-28,25.646934509277344,44.953125,45.25,44.8125,45.1875,287000,27.38772392272949,-0.0635609376800909
1994-04-29,25.72717666625977,45.09375,45.15625,44.8125,44.875,481900,27.38772392272949,-0.0606310791343856
1994-05-02,25.88763999938965,45.375,45.71875,44.9375,45.09375,275000,27.38772392272949,-0.0547721281101018
1994-05-03,25.86089324951172,45.328125,45.40625,45.0625,45.390625,183400,27.38772392272949,-0.0557487244111815
1994-05-04,25.816314697265625,45.25,45.421875,45.078125,45.421875,401900,27.38772392272949,-0.0573764081271363
1994-05-05,25.78066635131836,45.1875,45.375,45.1875,45.296875,659800,27.38772392272949,-0.0586780258171584
1994-05-06,25.531068801879883,44.75,44.96875,44.59375,44.96875,216300,27.38772392272949,-0.0677915085637598
1994-05-09,25.30818557739257,44.359375,44.75,44.28125,44.625,499300,27.38772392272949,-0.075929578931204
1994-05-10,25.50431060791016,44.703125,44.84375,44.546875,44.578125,583400,27.38772392272949,-0.0687685227196355
1994-05-11,25.27252960205078,44.296875,44.71875,44.171875,44.65625,210600,27.38772392272949,-0.0772314751910901
1994-05-12,25.3973388671875,44.515625,44.625,44.40625,44.578125,305200,27.38772392272949,-0.0726743507842262
1994-05-13,25.3973388671875,44.515625,44.640625,44.296875,44.640625,321300,27.38772392272949,-0.0726743507842262
1994-05-16,25.406238555908203,44.53125,44.75,44.515625,44.609375,450400,27.38772392272949,-0.0723493990377499
1994-05-17,25.78066635131836,45.1875,45.1875,44.5,44.5625,470200,27.38772392272949,-0.0586780258171584
1994-05-18,25.967857360839844,45.515625,45.6875,45.015625,45.21875,824800,27.38772392272949,-0.051843174916455
1994-05-19,26.0926570892334,45.734375,45.859375,45.421875,45.421875,531000,27.38772392272949,-0.0472863987219213
1994-05-20,25.994600296020508,45.5625,45.6875,45.5,45.65625,370400,27.38772392272949,-0.0508667179003073
1994-05-23,25.95002555847168,45.484375,45.53125,45.34375,45.515625,262700,27.38772392272949,-0.0524942623313301
1994-05-24,26.0570068359375,45.671875,45.84375,45.609375,45.609375,549600,27.38772392272949,-0.0485880860544094
1994-05-25,26.128318786621094,45.796875,45.828125,45.34375,45.5,738200,27.38772392272949,-0.045984293534637
1994-05-26,26.146141052246094,45.828125,45.9375,45.734375,45.78125,369600,27.38772392272949,-0.045333554332092
1994-05-27,26.172889709472656,45.875,45.875,45.671875,45.75,162000,27.38772392272949,-0.0443568883885463
1994-05-31,26.13723945617676,45.8125,45.90625,45.65625,45.734375,160000,27.38772392272949,-0.0456585757210343
1994-06-01,26.25312805175781,46.015625,46.015625,45.5625,45.703125,200500,27.38772392272949,-0.0414271691277733
1994-06-02,26.22638702392578,45.96875,46.046875,45.890625,46.046875,55100,27.38772392272949,-0.0424035565014548
1994-06-03,26.37793159484864,46.234375,46.390625,45.859375,46.0,550400,27.38772392272949,-0.0368702536483073
1994-06-06,26.369007110595703,46.21875,46.46875,46.1875,46.328125,99300,27.38772392272949,-0.0371961107468422
1994-06-07,26.33333778381348,46.15625,46.21875,46.03125,46.140625,120600,27.38772392272949,-0.0384984945039904
1994-06-08,26.119400024414062,45.78125,46.265625,45.78125,46.265625,131900,27.38772392272949,-0.0463099417057736
1994-06-09,26.262041091918945,46.03125,46.03125,45.890625,45.984375,80500,27.38772392272949,-0.0411017298840347
1994-06-10,26.306615829467773,46.109375,46.203125,46.078125,46.078125,83100,27.38772392272949,-0.0394741854530119
1994-06-13,26.34225273132324,46.171875,46.1875,46.03125,46.046875,109700,27.38772392272949,-0.0381729856177861
1994-06-14,26.54730796813965,46.53125,46.546875,46.3125,46.3125,161000,27.38772392272949,-0.030685863380285
1994-06-15,26.44032859802246,46.34375,46.5625,46.3125,46.546875,142800,27.38772392272949,-0.0345919700147397
1994-06-16,26.49381828308105,46.4375,46.46875,46.296875,46.34375,44000,27.38772392272949,-0.0326389166975124
1994-06-17,26.345935821533203,45.875,46.203125,45.8125,46.15625,403800,27.38772392272949,-0.0380385060158902
1994-06-20,26.121601104736328,45.484375,45.625,45.4375,45.546875,137400,27.38772392272949,-0.0462295742999799
1994-06-21,25.89726829528809,45.09375,45.453125,44.90625,45.453125,139200,27.38772392272949,-0.0544205729416035
1994-06-22,25.99597930908203,45.265625,45.421875,45.171875,45.21875,279900,27.38772392272949,-0.0508163663973707
1994-06-23,25.84342384338379,45.0,45.40625,44.9375,45.34375,922500,27.38772392272949,-0.0563865797575117
1994-06-24,25.30502319335937,44.0625,44.78125,44.0,44.78125,353800,27.38772392272949,-0.0760450461398748
1994-06-27,25.744712829589844,44.828125,44.828125,44.015625,44.234375,371200,27.38772392272949,-0.0599907863017446
1994-06-28,25.61908721923828,44.609375,44.84375,44.25,44.84375,5382300,27.38772392272949,-0.0645777176840675
1994-06-29,25.699846267700195,44.75,45.015625,44.625,44.671875,311800,27.38772392272949,-0.0616289860300694
1994-06-30,25.53833198547364,44.46875,44.84375,44.3125,44.828125,271900,27.38772392272949,-0.0675263100531334
1994-07-01,25.59215545654297,44.5625,44.6875,44.375,44.6875,406900,27.38772392272949,-0.0655610693043517
1994-07-05,25.726781845092773,44.796875,44.859375,44.515625,44.65625,112000,27.38772392272949,-0.0606454951248531
1994-07-06,25.69087219238281,44.734375,44.8125,44.46875,44.625,174800,27.38772392272949,-0.0619566538327208
1994-07-07,25.79855728149414,44.921875,44.921875,44.6875,44.734375,66700,27.38772392272949,-0.0580247794858365
1994-07-08,25.789588928222656,44.90625,44.984375,44.625,44.640625,148400,27.38772392272949,-0.0583522383610898
1994-07-11,25.699846267700195,44.75,45.015625,44.53125,44.9375,124000,27.38772392272949,-0.0616289860300694
1994-07-12,25.73573303222656,44.8125,44.828125,44.515625,44.765625,257300,27.38772392272949,-0.0603186630317942
1994-07-13,25.78058815002441,44.890625,45.03125,44.828125,44.828125,532700,27.38772392272949,-0.0586808811582656
1994-07-14,26.058778762817383,45.375,45.46875,45.078125,45.109375,494200,27.38772392272949,-0.0485233882034714
1994-07-15,26.0677547454834,45.390625,45.484375,45.328125,45.34375,49100,27.38772392272949,-0.0481956507583541
1994-07-18,26.112625122070312,45.46875,45.578125,45.390625,45.390625,72300,27.38772392272949,-0.0465573117450973
1994-07-19,26.058778762817383,45.375,45.5625,45.375,45.546875,609500,27.38772392272949,-0.0485233882034714
1994-07-20,25.942119598388672,45.171875,45.40625,45.0625,45.40625,185300,27.38772392272949,-0.052782930353007
1994-07-21,25.99597930908203,45.265625,45.296875,45.078125,45.171875,86300,27.38772392272949,-0.0508163663973707
1994-07-22,26.040828704833984,45.34375,45.40625,45.25,45.375,151600,27.38772392272949,-0.0491787934512402
1994-07-25,26.076709747314453,45.40625,45.453125,45.3125,45.359375,120900,27.38772392272949,-0.047868679380363
1994-07-26,26.0498161315918,45.359375,45.421875,45.3125,45.390625,489600,27.38772392272949,-0.0488506381513265
1994-07-27,26.0498161315918,45.359375,45.359375,45.171875,45.359375,83200,27.38772392272949,-0.0488506381513265
1994-07-28,26.103647232055664,45.453125,45.578125,45.359375,45.359375,828200,27.38772392272949,-0.0468851188326807
1994-07-29,26.3638858795166,45.90625,46.046875,45.75,45.765625,459100,27.38772392272949,-0.0373831007681214
1994-08-01,26.489501953125,46.125,46.15625,45.890625,45.9375,486300,27.38772392272949,-0.0327965175981287
1994-08-02,26.5253963470459,46.1875,46.375,46.03125,46.28125,505500,27.38772392272949,-0.0314859160299893
1994-08-03,26.53438377380371,46.203125,46.234375,46.09375,46.171875,144100,27.38772392272949,-0.0311577607300757
1994-08-04,26.38183212280273,45.9375,46.21875,45.921875,46.171875,231700,27.38772392272949,-0.0367278348052848
1994-08-05,26.292085647583008,45.78125,45.84375,45.65625,45.703125,138400,27.38772392272949,-0.0400047217591964
1994-08-08,26.354900360107425,45.890625,45.9375,45.78125,45.828125,328600,27.38772392272949,-0.0377111864255688
1994-08-09,26.399776458740234,45.96875,45.96875,45.71875,45.71875,105900,27.38772392272949,-0.0360726384849141
1994-08-10,26.49848937988281,46.140625,46.1875,45.9375,46.0,840300,27.38772392272949,-0.0324683622982153
1994-08-11,26.399776458740234,45.96875,46.234375,45.734375,46.03125,876200,27.38772392272949,-0.0360726384849141
1994-08-12,26.606164932250977,46.328125,46.34375,46.046875,46.046875,184100,27.38772392272949,-0.028536836163661
1994-08-15,26.597171783447266,46.3125,46.484375,46.3125,46.375,325900,27.38772392272949,-0.0288652003909726
1994-08-16,26.78562355041504,46.640625,46.6875,46.15625,46.34375,1089500,27.38772392272949,-0.0219843158202262
1994-08-17,26.767683029174805,46.609375,46.734375,46.578125,46.703125,133700,27.38772392272949,-0.0226393728556648
1994-08-18,26.67794418334961,46.453125,46.5625,46.40625,46.453125,620000,27.38772392272949,-0.0259159812397123
1994-08-19,26.65999984741211,46.421875,46.515625,46.3125,46.46875,103200,27.38772392272949,-0.026571177560083
1994-08-22,26.633092880249023,46.375,46.4375,46.28125,46.4375,79700,27.38772392272949,-0.0275536238283089
1994-08-23,26.78562355041504,46.640625,46.859375,46.515625,46.578125,268600,27.38772392272949,-0.0219843158202262
1994-08-24,27.07278060913086,47.140625,47.140625,46.671875,46.6875,254700,27.38772392272949,-0.0114994336326449
1994-08-25,27.0009880065918,47.015625,47.203125,46.890625,47.09375,147400,27.38772392272949,-0.0141207760538556
1994-08-26,27.3868408203125,47.6875,47.78125,47.125,47.125,339500,27.38772392272949,-3.2244461769812666e-05
1994-08-29,27.368896484375,47.65625,47.984375,47.640625,47.8125,350300,27.38772392272949,-0.0006874407821404
1994-08-30,27.440677642822266,47.78125,47.859375,47.578125,47.640625,36000,27.440677642822266,0.0
1994-08-31,27.368896484375,47.65625,47.890625,47.59375,47.703125,356200,27.440677642822266,-0.0026158668303164
1994-09-01,27.27916717529297,47.5,47.53125,47.328125,47.5,294600,27.440677642822266,-0.005885804630322
1994-09-02,27.16251945495605,47.296875,47.71875,47.21875,47.71875,99600,27.440677642822266,-0.0101367098687146
1994-09-06,27.171485900878903,47.3125,47.359375,47.125,47.265625,229800,27.440677642822266,-0.0098099524161633
1994-09-07,27.144580841064453,47.265625,47.421875,47.21875,47.421875,27900,27.440677642822266,-0.0107904332980371
1994-09-08,27.27916717529297,47.5,47.5625,47.34375,47.359375,284800,27.440677642822266,-0.005885804630322
1994-09-09,26.99201011657715,47.0,47.125,46.8125,47.03125,488400,27.440677642822266,-0.0163504535888338
1994-09-12,26.911252975463867,46.859375,47.0625,46.78125,47.0,129400,27.440677642822266,-0.0192934254120681
1994-09-13,26.99201011657715,47.0,47.125,46.859375,46.953125,389200,27.440677642822266,-0.0163504535888338
1994-09-14,27.018945693969727,47.046875,47.109375,46.84375,46.84375,423500,27.440677642822266,-0.0153688605777872
1994-09-15,27.359939575195312,47.640625,47.640625,47.171875,47.171875,779800,27.440677642822266,-0.0029422767425013
1994-09-16,27.16521072387696,47.015625,47.140625,46.84375,47.0,571300,27.440677642822266,-0.0100386339772977
1994-09-19,27.19230079650879,47.0625,47.328125,47.015625,47.125,167300,27.440677642822266,-0.0090514108123144
1994-09-20,26.67769432067871,46.171875,46.859375,46.171875,46.8125,355600,27.440677642822266,-0.0278048280029677
1994-09-21,26.67769432067871,46.171875,46.3125,45.734375,46.3125,397500,27.440677642822266,-0.0278048280029677
1994-09-22,26.6144962310791,46.0625,46.28125,46.015625,46.28125,266400,27.440677642822266,-0.0301079085034647
1994-09-23,26.52423667907715,45.90625,46.171875,45.828125,46.078125,176600,27.440677642822266,-0.0333971695478458
1994-09-26,26.659652709960938,46.140625,46.171875,45.984375,46.078125,223000,27.440677642822266,-0.0284623048682481
1994-09-27,26.6416015625,46.109375,46.265625,46.0,46.140625,479500,27.440677642822266,-0.029120129273895
1994-09-28,26.8492431640625,46.46875,46.53125,46.328125,46.359375,324000,27.440677642822266,-0.0215532023829035
1994-09-29,26.713817596435547,46.234375,46.46875,46.09375,46.46875,195900,27.440677642822266,-0.0264884146028677
1994-09-30,26.67769432067871,46.171875,46.4375,46.171875,46.21875,5200,27.440677642822266,-0.0278048280029677
